n,t_ns,swaps
100,4.5000000000e+03,258
100,4.6000000000e+03,296
100,4.1000000000e+03,243
100,4.5000000000e+03,278
100,3.8000000000e+03,219
100,4.6000000000e+03,314
100,4.3000000000e+03,269
100,4.5000000000e+03,291
100,4.5000000000e+03,314
100,4.3000000000e+03,278
112,5.0000000000e+03,310
112,5.2000000000e+03,348
112,5.1000000000e+03,348
112,4.6000000000e+03,291
112,4.9000000000e+03,310
112,5.2000000000e+03,366
112,5.4000000000e+03,373
112,4.8000000000e+03,309
112,5.1000000000e+03,324
112,4.9000000000e+03,319
126,5.5000000000e+03,373
126,5.7000000000e+03,372
126,5.4000000000e+03,348
126,5.7000000000e+03,366
126,6.2000000000e+03,440
126,5.7000000000e+03,382
126,6.1000000000e+03,415
126,6.2000000000e+03,438
126,5.5000000000e+03,373
126,5.3000000000e+03,330
142,6.4000000000e+03,452
142,6.6000000000e+03,444
142,6.7000000000e+03,454
142,6.4000000000e+03,411
142,7.1000000000e+03,495
142,7.0000000000e+03,492
142,7.0000000000e+03,478
142,6.5000000000e+03,441
142,7.1000000000e+03,523
142,6.8000000000e+03,483
159,8.1000000000e+03,573
159,7.7000000000e+03,510
159,7.8000000000e+03,527
159,8.2000000000e+03,617
159,7.5000000000e+03,498
159,7.6000000000e+03,514
159,7.2000000000e+03,475
159,7.5000000000e+03,484
159,7.3000000000e+03,495
159,7.7000000000e+03,516
179,9.4000000000e+03,683
179,9.4000000000e+03,667
179,9.5000000000e+03,681
179,9.1000000000e+03,627
179,9.0000000000e+03,652
179,9.4000000000e+03,653
179,9.1000000000e+03,640
179,9.0000000000e+03,636
179,9.5000000000e+03,704
179,9.5000000000e+03,686
201,1.0900000000e+04,777
201,1.0300000000e+04,732
201,1.0900000000e+04,756
201,1.0700000000e+04,766
201,1.1600000000e+04,897
201,1.1300000000e+04,834
201,1.0900000000e+04,756
201,1.1400000000e+04,777
201,1.0700000000e+04,765
201,1.0600000000e+04,754
226,1.2500000000e+04,860
226,1.2300000000e+04,904
226,1.3300000000e+04,967
226,1.2500000000e+04,908
226,1.2800000000e+04,944
226,1.1800000000e+04,811
226,1.2500000000e+04,856
226,1.2700000000e+04,920
226,1.2000000000e+04,816
226,1.2400000000e+04,907
254,1.4300000000e+04,1005
254,1.3600000000e+04,954
254,1.6100000000e+04,1284
254,1.5000000000e+04,1097
254,1.4800000000e+04,1120
254,1.4000000000e+04,960
254,1.4200000000e+04,1079
254,1.4800000000e+04,1088
254,1.4400000000e+04,1122
254,1.5000000000e+04,1110
285,1.5800000000e+04,1082
285,1.8000000000e+04,1423
285,1.8100000000e+04,1437
285,1.7200000000e+04,1291
285,1.7500000000e+04,1288
285,1.8000000000e+04,1367
285,1.6300000000e+04,1202
285,1.7000000000e+04,1230
285,1.6200000000e+04,1148
285,1.5900000000e+04,1149
320,2.0900000000e+04,1632
320,1.8900000000e+04,1399
320,2.0100000000e+04,1475
320,2.0800000000e+04,1579
320,1.9000000000e+04,1328
320,2.0200000000e+04,1550
320,2.4700000000e+04,1453
320,2.0600000000e+04,1543
320,1.9900000000e+04,1486
320,2.0400000000e+04,1626
359,2.3500000000e+04,1741
359,2.2900000000e+04,1633
359,2.3200000000e+04,1739
359,2.4100000000e+04,1893
359,2.3000000000e+04,1680
359,2.2800000000e+04,1676
359,2.2600000000e+04,1568
359,2.3500000000e+04,1819
359,2.3200000000e+04,1775
359,2.2600000000e+04,1647
404,2.7600000000e+04,2224
404,2.6000000000e+04,1914
404,2.5600000000e+04,1841
404,2.5900000000e+04,1918
404,2.6300000000e+04,1971
404,2.6100000000e+04,1874
404,2.7500000000e+04,2192
404,2.5900000000e+04,1883
404,2.5300000000e+04,1797
404,2.6500000000e+04,2035
453,3.0700000000e+04,2334
453,3.2100000000e+04,2635
453,2.9900000000e+04,2147
453,3.0200000000e+04,2321
453,3.3000000000e+04,2625
453,3.1500000000e+04,2384
453,2.9900000000e+04,2241
453,3.2800000000e+04,2659
453,3.1700000000e+04,2349
453,2.9700000000e+04,2221
509,3.4900000000e+04,2628
509,3.6500000000e+04,2794
509,3.6300000000e+04,2793
509,3.5000000000e+04,2626
509,3.5900000000e+04,2804
509,3.3400000000e+04,2403
509,3.8900000000e+04,3311
509,3.5900000000e+04,2665
509,3.5400000000e+04,2529
509,3.6100000000e+04,2744
572,4.1100000000e+04,3145
572,4.1300000000e+04,3181
572,4.0000000000e+04,2963
572,4.1500000000e+04,3087
572,4.0100000000e+04,3035
572,4.1600000000e+04,3154
572,4.6200000000e+04,3379
572,4.2500000000e+04,3364
572,4.2000000000e+04,3248
572,4.1300000000e+04,3171
643,4.9600000000e+04,4047
643,5.1100000000e+04,4271
643,4.8400000000e+04,3782
643,4.8900000000e+04,3954
643,4.9500000000e+04,4008
643,5.0300000000e+04,4088
643,4.7700000000e+04,3582
643,5.4900000000e+04,4033
643,4.9100000000e+04,3928
643,4.6500000000e+04,3427
722,5.7900000000e+04,4776
722,5.6100000000e+04,4225
722,5.4900000000e+04,4345
722,5.7200000000e+04,4601
722,5.5800000000e+04,4334
722,5.5000000000e+04,4201
722,5.8900000000e+04,4814
722,5.6600000000e+04,4413
722,5.4600000000e+04,4074
722,5.5500000000e+04,4180
811,6.3600000000e+04,4868
811,6.3800000000e+04,4873
811,6.6100000000e+04,5309
811,6.7200000000e+04,5425
811,6.4000000000e+04,4969
811,6.4900000000e+04,4985
811,6.5700000000e+04,5240
811,6.6000000000e+04,5150
811,6.6700000000e+04,5267
811,6.5200000000e+04,5045
911,7.1800000000e+04,5318
911,8.0000000000e+04,6633
911,8.1600000000e+04,6999
911,7.4400000000e+04,5798
911,7.3300000000e+04,5650
911,7.7400000000e+04,6378
911,7.8500000000e+04,6358
911,7.3700000000e+04,5621
911,7.4700000000e+04,5787
911,8.0100000000e+04,6926
1024,8.8300000000e+04,7118
1024,8.5000000000e+04,6561
1024,9.0200000000e+04,7375
1024,1.0170000000e+05,8230
1024,8.6800000000e+04,6700
1024,9.8500000000e+04,8206
1024,9.0700000000e+04,7396
1024,9.0700000000e+04,7349
1024,9.1200000000e+04,7322
1024,9.1700000000e+04,7413
1150,1.0750000000e+05,9097
1150,1.0550000000e+05,8795
1150,1.1090000000e+05,9553
1150,1.0380000000e+05,8152
1150,1.0060000000e+05,7846
1150,1.0620000000e+05,8471
1150,1.1040000000e+05,9889
1150,1.0900000000e+05,8128
1150,1.0670000000e+05,8480
1150,1.0430000000e+05,8211
1292,1.2480000000e+05,9945
1292,1.2330000000e+05,9834
1292,1.2370000000e+05,9957
1292,1.1670000000e+05,8970
1292,1.2180000000e+05,10013
1292,1.3070000000e+05,10448
1292,1.2570000000e+05,10269
1292,1.1740000000e+05,8942
1292,1.2320000000e+05,9702
1292,1.2170000000e+05,9759
1451,1.4280000000e+05,11457
1451,1.4400000000e+05,11530
1451,1.4370000000e+05,11405
1451,1.5220000000e+05,11968
1451,1.4430000000e+05,11242
1451,1.3500000000e+05,10174
1451,1.4180000000e+05,11183
1451,1.4370000000e+05,11475
1451,1.4360000000e+05,11520
1451,1.4420000000e+05,11397
1630,1.6090000000e+05,12670
1630,1.6830000000e+05,13882
1630,1.6120000000e+05,12779
1630,1.7650000000e+05,13695
1630,1.7410000000e+05,14227
1630,1.6170000000e+05,11830
1630,1.6720000000e+05,13649
1630,1.6660000000e+05,12932
1630,1.6170000000e+05,12411
1630,1.6850000000e+05,13817
1831,2.0010000000e+05,17243
1831,1.8720000000e+05,14476
1831,1.9100000000e+05,15455
1831,1.9650000000e+05,15770
1831,1.9460000000e+05,15830
1831,1.9070000000e+05,15276
1831,1.8950000000e+05,14941
1831,1.8980000000e+05,15140
1831,1.9080000000e+05,15078
1831,1.9720000000e+05,16849
2057,2.1170000000e+05,16433
2057,2.2220000000e+05,18052
2057,2.2510000000e+05,18883
2057,2.3040000000e+05,20246
2057,2.2060000000e+05,17950
2057,2.3280000000e+05,20597
2057,2.2490000000e+05,18303
2057,2.2160000000e+05,18053
2057,2.1680000000e+05,16700
2057,2.2740000000e+05,19036
2310,2.5500000000e+05,21731
2310,2.6200000000e+05,22894
2310,2.4990000000e+05,20204
2310,2.4900000000e+05,20123
2310,2.4560000000e+05,19385
2310,2.6550000000e+05,22699
2310,2.5470000000e+05,21619
2310,2.6150000000e+05,22459
2310,2.6010000000e+05,21442
2310,2.6250000000e+05,22551
2595,2.9260000000e+05,23579
2595,3.2580000000e+05,31084
2595,2.9940000000e+05,25701
2595,2.8940000000e+05,23200
2595,2.9640000000e+05,25537
2595,3.0720000000e+05,26459
2595,2.9240000000e+05,23593
2595,2.9490000000e+05,24215
2595,3.1110000000e+05,27538
2595,2.8790000000e+05,23296
2915,3.3530000000e+05,27308
2915,3.4950000000e+05,31168
2915,3.5840000000e+05,32728
2915,3.5810000000e+05,32330
2915,3.3850000000e+05,27540
2915,3.3190000000e+05,26990
2915,3.3730000000e+05,28838
2915,3.4130000000e+05,29257
2915,3.3730000000e+05,28180
2915,3.4880000000e+05,28968
3275,4.1130000000e+05,37529
3275,3.8790000000e+05,32112
3275,3.9380000000e+05,33598
3275,3.9750000000e+05,34547
3275,4.0370000000e+05,36104
3275,3.9280000000e+05,32839
3275,3.8140000000e+05,30835
3275,3.9230000000e+05,33953
3275,3.9280000000e+05,32712
3275,3.8640000000e+05,32500
3678,4.5430000000e+05,38950
3678,4.3700000000e+05,35605
3678,4.3210000000e+05,35510
3678,4.5520000000e+05,39864
3678,4.6250000000e+05,40226
3678,4.5290000000e+05,39808
3678,4.6620000000e+05,41509
3678,4.4890000000e+05,39503
3678,4.3760000000e+05,37506
3678,4.5230000000e+05,39710
4132,5.0840000000e+05,43015
4132,5.1750000000e+05,45211
4132,5.1810000000e+05,44895
4132,5.2670000000e+05,45852
4132,5.2730000000e+05,46377
4132,5.0940000000e+05,43922
4132,5.5650000000e+05,49850
4132,5.1620000000e+05,45203
4132,5.1980000000e+05,45379
4132,5.4400000000e+05,49537
4642,5.9390000000e+05,52352
4642,6.0960000000e+05,55808
4642,6.0680000000e+05,55833
4642,6.1520000000e+05,57201
4642,6.0090000000e+05,53130
4642,6.1400000000e+05,54308
4642,6.1460000000e+05,55043
4642,6.3810000000e+05,62856
4642,6.1930000000e+05,55493
4642,6.0330000000e+05,52970
5214,6.8810000000e+05,59890
5214,6.4830000000e+05,52844
5214,6.9230000000e+05,60907
5214,6.9800000000e+05,65260
5214,7.2670000000e+05,65944
5214,6.9250000000e+05,61801
5214,7.0080000000e+05,64379
5214,6.8400000000e+05,60203
5214,6.7930000000e+05,59735
5214,6.8720000000e+05,61488
5857,8.1980000000e+05,72879
5857,7.9840000000e+05,70853
5857,7.7590000000e+05,69610
5857,7.8660000000e+05,71769
5857,8.0400000000e+05,72997
5857,7.9260000000e+05,70281
5857,7.8130000000e+05,67689
5857,8.0380000000e+05,75285
5857,8.3090000000e+05,78562
5857,8.1110000000e+05,76318
6579,9.2950000000e+05,87389
6579,9.5280000000e+05,86390
6579,9.0720000000e+05,79551
6579,9.5700000000e+05,90618
6579,8.9050000000e+05,77340
6579,9.2060000000e+05,82565
6579,9.0270000000e+05,78419
6579,9.2090000000e+05,85030
6579,9.1600000000e+05,84469
6579,8.9390000000e+05,78300
7391,1.0405000000e+06,94952
7391,1.1025000000e+06,112555
7391,1.1181000000e+06,114803
7391,1.0481000000e+06,97438
7391,1.0542000000e+06,97799
7391,1.0827000000e+06,102281
7391,1.0734000000e+06,100818
7391,1.0800000000e+06,103433
7391,1.0741000000e+06,102882
7391,1.0902000000e+06,104794
8302,1.2119000000e+06,112806
8302,1.2218000000e+06,114800
8302,1.2233000000e+06,119234
8302,1.2073000000e+06,113214
8302,1.2353000000e+06,118314
8302,1.2172000000e+06,113671
8302,1.2237000000e+06,117194
8302,1.1985000000e+06,108162
8302,1.2185000000e+06,112145
8302,1.2050000000e+06,110014
9326,1.4479000000e+06,147022
9326,1.4736000000e+06,151379
9326,1.4690000000e+06,144085
9326,1.4261000000e+06,136638
9326,1.4246000000e+06,139198
9326,1.4043000000e+06,133209
9326,1.4467000000e+06,139676
9326,1.4040000000e+06,134303
9326,1.4495000000e+06,147055
9326,1.4070000000e+06,133143
10476,1.5918000000e+06,148961
10476,1.6137000000e+06,155631
10476,1.6235000000e+06,160078
10476,1.5593000000e+06,142255
10476,1.6620000000e+06,168796
10476,1.6320000000e+06,160091
10476,1.6016000000e+06,150720
10476,1.5924000000e+06,152808
10476,1.5574000000e+06,139660
10476,1.6149000000e+06,152885
11768,1.9237000000e+06,196754
11768,1.8500000000e+06,178875
11768,1.8919000000e+06,189865
11768,1.8710000000e+06,184062
11768,1.8491000000e+06,178274
11768,1.8311000000e+06,178372
11768,1.8255000000e+06,177178
11768,1.7864000000e+06,165738
11768,1.8607000000e+06,188559
11768,1.8214000000e+06,171607
13219,2.1322000000e+06,206949
13219,2.0484000000e+06,192595
13219,2.0858000000e+06,196972
13219,2.1578000000e+06,221508
13219,2.1551000000e+06,215623
13219,2.1689000000e+06,227248
13219,2.1778000000e+06,223436
13219,2.1690000000e+06,221597
13219,2.0968000000e+06,199454
13219,2.1250000000e+06,207364
14850,2.3876000000e+06,235202
14850,2.3852000000e+06,233340
14850,2.4473000000e+06,254020
14850,2.4340000000e+06,244177
14850,2.4647000000e+06,254312
14850,2.4347000000e+06,242568
14850,2.4606000000e+06,257493
14850,2.3925000000e+06,231148
14850,2.4319000000e+06,244207
14850,2.3293000000e+06,217928
16681,2.7966000000e+06,285641
16681,2.8647000000e+06,302856
16681,2.7991000000e+06,285396
16681,2.9222000000e+06,327530
16681,2.8356000000e+06,289219
16681,2.8337000000e+06,295704
16681,2.8294000000e+06,304392
16681,2.8967000000e+06,313431
16681,2.8040000000e+06,287631
16681,2.8098000000e+06,291332
18738,3.1841000000e+06,328091
18738,3.1965000000e+06,326679
18738,3.2649000000e+06,346785
18738,3.3518000000e+06,370124
18738,3.2596000000e+06,351146
18738,3.2993000000e+06,356640
18738,3.2354000000e+06,321701
18738,3.1129000000e+06,313373
18738,3.1788000000e+06,322352
18738,3.2308000000e+06,331794
21049,3.6713000000e+06,387774
21049,3.7240000000e+06,402766
21049,3.6121000000e+06,363038
21049,3.7709000000e+06,414866
21049,3.7006000000e+06,390175
21049,3.7993000000e+06,409413
21049,3.6031000000e+06,363368
21049,3.8085000000e+06,419276
21049,3.6390000000e+06,370345
21049,3.6948000000e+06,392350
23645,4.1706000000e+06,434744
23645,4.4850000000e+06,507913
23645,4.1157000000e+06,411684
23645,4.4424000000e+06,505110
23645,4.3309000000e+06,469992
23645,4.2196000000e+06,447138
23645,4.2279000000e+06,442158
23645,4.2783000000e+06,467081
23645,4.3224000000e+06,470897
23645,4.2517000000e+06,457217
26561,5.0429000000e+06,569624
26561,4.8441000000e+06,506298
26561,4.9014000000e+06,539722
26561,4.7969000000e+06,493278
26561,4.7873000000e+06,490938
26561,4.8659000000e+06,501227
26561,4.9445000000e+06,548410
26561,4.9968000000e+06,561964
26561,5.0111000000e+06,566721
26561,4.7542000000e+06,486477
29836,5.8832000000e+06,684295
29836,5.6195000000e+06,614588
29836,5.5612000000e+06,593223
29836,5.5742000000e+06,599385
29836,5.4908000000e+06,571834
29836,5.6939000000e+06,629645
29836,5.5431000000e+06,594611
29836,5.8121000000e+06,659040
29836,5.3919000000e+06,548340
29836,5.6610000000e+06,629485
33516,6.4939000000e+06,719047
33516,6.2999000000e+06,662762
33516,6.3489000000e+06,696658
33516,6.4040000000e+06,716420
33516,6.5006000000e+06,732677
33516,6.2037000000e+06,649751
33516,6.5577000000e+06,743749
33516,6.3783000000e+06,701634
33516,6.2566000000e+06,651803
33516,6.3318000000e+06,681038
37649,7.1891000000e+06,765674
37649,7.4585000000e+06,826257
37649,7.5670000000e+06,861064
37649,7.1622000000e+06,769872
37649,7.4539000000e+06,829372
37649,7.1845000000e+06,773949
37649,7.3629000000e+06,823104
37649,7.1109000000e+06,748518
37649,7.4313000000e+06,820797
37649,7.3133000000e+06,805193
42292,8.5325000000e+06,973924
42292,8.3035000000e+06,905527
42292,8.7916000000e+06,1043190
42292,8.7464000000e+06,1049764
42292,8.2527000000e+06,880830
42292,8.5235000000e+06,992568
42292,8.5872000000e+06,974880
42292,8.3637000000e+06,917528
42292,8.6646000000e+06,1009136
42292,8.5543000000e+06,976921
47508,9.8089000000e+06,1131149
47508,9.6481000000e+06,1088788
47508,9.6279000000e+06,1063208
47508,9.4940000000e+06,1021218
47508,9.8843000000e+06,1133954
47508,9.9158000000e+06,1182633
47508,9.9813000000e+06,1172701
47508,9.9807000000e+06,1168592
47508,9.9430000000e+06,1151932
47508,9.7554000000e+06,1101522
53367,1.1118800000e+07,1267290
53367,1.1236700000e+07,1317916
53367,1.1042700000e+07,1232783
53367,1.1183800000e+07,1260041
53367,1.1167100000e+07,1293512
53367,1.0914900000e+07,1201339
