n,t_ns,swaps
53367,1.1065200000e+07,1254452
53367,1.1162800000e+07,1289969
53367,1.1151100000e+07,1293859
53367,1.1190500000e+07,1279165
59948,1.2826300000e+07,1487376
59948,1.2463200000e+07,1357666
59948,1.2717100000e+07,1456525
59948,1.2699800000e+07,1446041
59948,1.2705600000e+07,1406669
59948,1.2632800000e+07,1419612
59948,1.3507300000e+07,1701905
59948,1.2645700000e+07,1435356
59948,1.3430300000e+07,1650957
59948,1.2847300000e+07,1512124
67342,1.4477600000e+07,1627326
67342,1.4233400000e+07,1572847
67342,1.5251700000e+07,1858314
67342,1.4973100000e+07,1798647
67342,1.4262300000e+07,1604792
67342,1.4875500000e+07,1775485
67342,1.4410600000e+07,1621516
67342,1.4644400000e+07,1703239
67342,1.5606500000e+07,1959284
67342,1.4600000000e+07,1696007
75646,1.6553800000e+07,1895835
75646,1.6928300000e+07,1975664
75646,1.6977600000e+07,2022173
75646,1.7075300000e+07,2075488
75646,1.7050900000e+07,2042759
75646,1.7563600000e+07,2169330
75646,1.7220000000e+07,2089445
75646,1.6981500000e+07,2018062
75646,1.6552000000e+07,1865065
75646,1.7237100000e+07,2106220
84975,1.9982300000e+07,2445471
84975,1.9817900000e+07,2417830
84975,1.9096300000e+07,2212341
84975,1.9973500000e+07,2475224
84975,1.9497400000e+07,2350842
84975,1.9095000000e+07,2222079
84975,2.0681100000e+07,2703350
84975,1.9228200000e+07,2239122
84975,1.8737900000e+07,2162495
84975,1.9120300000e+07,2228589
95455,2.2274100000e+07,2677546
95455,2.2587800000e+07,2798473
95455,2.1983300000e+07,2635199
95455,2.1809000000e+07,2583126
95455,2.2322200000e+07,2714400
95455,2.2079400000e+07,2605658
95455,2.2550100000e+07,2749911
95455,2.1859000000e+07,2570507
95455,2.2489500000e+07,2763340
95455,2.2553100000e+07,2751448
107227,2.5046300000e+07,2977967
107227,2.5628400000e+07,3105131
107227,2.4991400000e+07,2922453
107227,2.5797200000e+07,3155457
107227,2.6289600000e+07,3291558
107227,2.4775900000e+07,2891436
107227,2.6456600000e+07,3355291
107227,2.5438100000e+07,3076458
107227,2.6653600000e+07,3374114
107227,2.5751400000e+07,3160107
120450,2.9416100000e+07,3629346
120450,2.9589400000e+07,3698580
120450,2.8726700000e+07,3423510
120450,2.9122800000e+07,3523840
120450,3.0902600000e+07,4027678
120450,2.8362000000e+07,3274396
120450,2.9067800000e+07,3530872
120450,2.8339700000e+07,3274151
120450,3.0840000000e+07,3964687
120450,2.9113300000e+07,3507973
135305,3.3199400000e+07,4057633
135305,3.4768400000e+07,4479250
135305,3.3989500000e+07,4264302
135305,3.3773500000e+07,4205234
135305,3.4990400000e+07,4518000
135305,3.3688900000e+07,4080577
135305,3.4490100000e+07,4366067
135305,3.3735200000e+07,4209585
135305,3.3040000000e+07,4017121
135305,3.4137600000e+07,4299885
151991,3.8564500000e+07,4840863
151991,3.9119000000e+07,4972486
151991,3.7967900000e+07,4624550
151991,3.9736400000e+07,5143737
151991,3.8026000000e+07,4689879
151991,3.8334300000e+07,4767632
151991,4.0504800000e+07,5424114
151991,3.7423400000e+07,4514785
151991,3.9024000000e+07,4958307
151991,3.9476200000e+07,5066820
170735,4.5333600000e+07,5845731
170735,4.5491500000e+07,5894497
170735,4.5212800000e+07,5846426
170735,4.5209300000e+07,5871684
170735,4.4113300000e+07,5486286
170735,4.4551500000e+07,5643592
170735,4.3802500000e+07,5470700
170735,4.4588000000e+07,5617298
170735,4.2964400000e+07,5122458
170735,4.2478700000e+07,5051215
191791,5.0636400000e+07,6393996
191791,5.2330000000e+07,6872625
191791,5.3224200000e+07,7138282
191791,5.0895900000e+07,6476192
191791,5.0649300000e+07,6595359
191791,5.0502100000e+07,6616999
191791,5.1211500000e+07,6462667
191791,5.2072500000e+07,6802070
191791,5.4931100000e+07,7573321
191791,4.9631100000e+07,6151092
215443,5.7356700000e+07,6925391
215443,5.8095900000e+07,7143005
215443,6.1067600000e+07,8051905
215443,6.0052300000e+07,7753249
215443,6.1498500000e+07,8158269
215443,5.8515400000e+07,7306050
215443,5.8727600000e+07,7392494
215443,5.8514000000e+07,7313562
215443,6.1373400000e+07,8105779
215443,5.9543000000e+07,7487072
242013,6.8176000000e+07,8766581
242013,6.8534600000e+07,8649422
242013,6.9075600000e+07,8961234
242013,6.8757900000e+07,8669888
242013,6.8798400000e+07,8834417
242013,6.7551600000e+07,8583912
242013,7.0262900000e+07,9346483
242013,6.7084600000e+07,8529951
242013,7.0154900000e+07,9280335
242013,7.0383500000e+07,9324880
271859,7.9165200000e+07,10475446
271859,7.9340600000e+07,10416033
271859,8.0640600000e+07,10675555
271859,7.9971900000e+07,10648899
271859,7.8648300000e+07,10121717
271859,8.0104300000e+07,10612387
271859,7.8281900000e+07,10086171
271859,7.6223100000e+07,9649999
271859,7.8690100000e+07,10318756
271859,7.7178300000e+07,9721887
305386,9.0298500000e+07,11910613
305386,8.9295000000e+07,11474020
305386,9.1369900000e+07,11967482
305386,8.9714600000e+07,11799742
305386,9.4632100000e+07,13070346
305386,9.3447000000e+07,12893699
305386,8.9895200000e+07,11742925
305386,9.3348000000e+07,12619715
305386,9.1386000000e+07,12136421
305386,9.0520100000e+07,11911856
343047,1.0169750000e+08,13380449
343047,1.0937860000e+08,15462529
343047,1.0271830000e+08,13792067
343047,1.0431350000e+08,13895821
343047,1.0112980000e+08,13735876
343047,9.9026600000e+07,13325081
343047,1.0734660000e+08,15738734
343047,1.0289340000e+08,14537361
343047,1.0061770000e+08,13777694
343047,9.8637400000e+07,13261541
385353,1.1141180000e+08,14939563
385353,1.1824890000e+08,16937713
385353,1.1668110000e+08,16410229
385353,1.1428300000e+08,15777738
385353,1.1179170000e+08,14973414
385353,1.1377220000e+08,15556807
385353,1.2104960000e+08,17522028
385353,1.1439820000e+08,15720924
385353,1.1864210000e+08,16885069
385353,1.1589000000e+08,16215073
432876,1.3459530000e+08,19193091
432876,1.3977980000e+08,20673688
432876,1.3394760000e+08,19053083
432876,1.3249750000e+08,18702060
432876,1.3335950000e+08,18790407
432876,1.3473320000e+08,19252551
432876,1.3642840000e+08,19654848
432876,1.3725120000e+08,19992379
432876,1.3850190000e+08,20278776
432876,1.3451750000e+08,19066669
486260,1.6066540000e+08,24253852
486260,1.5335740000e+08,22087954
486260,1.5127980000e+08,21498355
486260,1.5167420000e+08,21434266
486260,1.5685140000e+08,22847822
486260,1.5212600000e+08,21728165
486260,1.5405450000e+08,22183867
486260,1.5391470000e+08,22029707
486260,1.5136210000e+08,21508598
486260,1.4915820000e+08,20665481
546228,1.8174660000e+08,27089703
546228,1.7416630000e+08,24848016
546228,1.7485210000e+08,24992578
546228,1.7048300000e+08,24074580
546228,1.8062880000e+08,26842860
546228,1.6865890000e+08,23306031
546228,1.7510360000e+08,25124856
546228,1.8258530000e+08,27438504
546228,1.7627560000e+08,25555040
546228,1.7860210000e+08,26265651
613591,2.0371600000e+08,30123874
613591,2.0015050000e+08,29183309
613591,2.0075310000e+08,29115816
613591,2.0864530000e+08,31476625
613591,2.0388210000e+08,30049383
613591,2.0097010000e+08,29289986
613591,2.1824530000e+08,33720278
613591,2.1102080000e+08,31793854
613591,1.9902860000e+08,28455173
613591,2.1027170000e+08,31367737
689261,2.2802570000e+08,32977347
689261,2.3201330000e+08,34082119
689261,2.2753240000e+08,32831817
689261,2.3079240000e+08,33626176
689261,2.3379710000e+08,34646414
689261,2.4812870000e+08,38587147
689261,2.3194320000e+08,34348129
689261,2.2795480000e+08,33066082
689261,2.3676260000e+08,35609516
689261,2.2601580000e+08,32591360
774264,2.6294430000e+08,38547115
774264,2.6421660000e+08,39030604
774264,2.8260300000e+08,44021864
774264,2.6478530000e+08,39207694
774264,2.6332650000e+08,38871562
774264,2.7469250000e+08,42157446
774264,2.6108570000e+08,38359256
774264,2.6639720000e+08,39759757
774264,2.6548500000e+08,39532937
774264,2.6075130000e+08,38159911
869749,3.0454060000e+08,45436653
869749,2.9958210000e+08,44285021
869749,3.0553170000e+08,46386290
869749,3.1201710000e+08,48223664
869749,3.0296080000e+08,45478615
869749,3.1955720000e+08,50278964
869749,2.9798880000e+08,44088140
869749,3.1604990000e+08,49327002
869749,2.9088900000e+08,42064085
869749,3.1294010000e+08,48582074
977010,3.5350980000e+08,54360877
977010,3.4816540000e+08,53144798
977010,3.4432670000e+08,51722998
977010,3.5746630000e+08,55251913
977010,3.5903010000e+08,55650622
977010,3.3754760000e+08,49877567
977010,3.5964630000e+08,56292267
977010,3.4423550000e+08,51628835
977010,3.5284190000e+08,54178761
977010,3.5469270000e+08,54633052
1097499,4.0685960000e+08,63364434
1097499,4.2477850000e+08,68271737
1097499,3.7573050000e+08,54230284
1097499,3.9615450000e+08,60301031
1097499,3.8741020000e+08,57532891
1097499,4.0093350000e+08,61603944
1097499,4.0447340000e+08,62645275
1097499,3.9616350000e+08,59896263
1097499,4.0630800000e+08,63100457
1097499,3.9018200000e+08,58599242
1232847,4.4434770000e+08,66979984
1232847,4.6305510000e+08,72458391
1232847,4.6334750000e+08,72104221
1232847,4.8993240000e+08,79324709
1232847,4.8868390000e+08,79077053
1232847,4.7765140000e+08,76255067
1232847,4.7418750000e+08,75526424
1232847,4.5149360000e+08,68731344
1232847,4.7772430000e+08,76197131
1232847,4.4202330000e+08,66244269
1384886,5.3314700000e+08,83247055
1384886,5.2739180000e+08,82832488
1384886,5.1453240000e+08,78494313
1384886,5.3830850000e+08,85657708
1384886,5.3927000000e+08,85116210
1384886,5.4665010000e+08,87672840
1384886,5.0261590000e+08,75984388
1384886,5.2310030000e+08,77599192
1384886,5.7437330000e+08,93375115
1384886,5.3766360000e+08,85086837
1555676,6.4961140000e+08,107666015
1555676,5.8991440000e+08,89611289
1555676,6.2134300000e+08,95820990
1555676,6.2300050000e+08,98426517
1555676,6.2015110000e+08,94906039
1555676,6.1409990000e+08,97901502
1555676,6.0737340000e+08,95897737
1555676,6.0220920000e+08,94268542
1555676,5.9941630000e+08,93953298
1555676,6.1406330000e+08,97501469
1747528,6.9696170000e+08,110605207
1747528,6.6784370000e+08,102479356
1747528,6.8303920000e+08,106813588
1747528,6.9368090000e+08,110132315
1747528,6.6527630000e+08,102347704
1747528,7.2460280000e+08,118680878
1747528,7.1109210000e+08,115047476
1747528,6.8854480000e+08,108645458
1747528,7.2727920000e+08,119434494
1747528,6.8018280000e+08,106998316
1963041,7.7643210000e+08,121917748
1963041,7.8129800000e+08,123278897
1963041,8.0995470000e+08,131645798
1963041,8.4261400000e+08,141410756
1963041,7.7324370000e+08,120852865
1963041,7.5897030000e+08,117193749
1963041,8.0552390000e+08,130010768
1963041,7.7733460000e+08,122649886
1963041,7.9282050000e+08,126831429
1963041,7.9509280000e+08,126390373
2205131,9.0776370000e+08,146510313
2205131,9.8588360000e+08,168653397
2205131,9.2417420000e+08,150865536
2205131,8.9402310000e+08,142215362
2205131,9.0058780000e+08,143911958
2205131,9.4047510000e+08,155458340
2205131,8.8969230000e+08,141276426
2205131,9.6575260000e+08,163317747
2205131,9.6418960000e+08,162851871
2205131,9.4890770000e+08,158421790
2477076,1.0421625000e+09,169450248
2477076,1.0443244000e+09,170676471
2477076,1.0372991000e+09,168150849
2477076,1.0856318000e+09,181622332
2477076,1.0748623000e+09,178500155
2477076,1.0125793000e+09,161612979
2477076,1.0561022000e+09,172586802
2477076,1.0466157000e+09,170808317
2477076,1.1046766000e+09,186941697
2477076,1.0307479000e+09,166145513
2782559,1.2410138000e+09,208679030
2782559,1.1779232000e+09,190801058
2782559,1.1469133000e+09,181943549
2782559,1.2032801000e+09,198040156
2782559,1.2120154000e+09,201073830
2782559,1.1850746000e+09,193178615
2782559,1.2028317000e+09,199190619
2782559,1.2599033000e+09,215300253
2782559,1.1943115000e+09,195766517
2782559,1.2128130000e+09,201707974
3125716,1.4111616000e+09,238338962
3125716,1.3349129000e+09,217267314
3125716,1.4203665000e+09,239160396
3125716,1.3849886000e+09,231892449
3125716,1.4525804000e+09,247880882
3125716,1.4426615000e+09,246189534
3125716,1.3788742000e+09,228715888
3125716,1.3942156000e+09,233437152
3125716,1.4010140000e+09,235124979
3125716,1.3584989000e+09,224541398
3511192,1.5767754000e+09,263617571
3511192,1.7011817000e+09,297783951
3511192,1.6194241000e+09,275958338
3511192,1.6502554000e+09,284188995
3511192,1.5887855000e+09,265856684
3511192,1.5924130000e+09,267542412
3511192,1.5806792000e+09,264086461
3511192,1.6753435000e+09,290881020
3511192,1.5989922000e+09,269356165
3511192,1.5830932000e+09,265221172
3944206,1.8161741000e+09,306285381
3944206,1.8391459000e+09,314343560
3944206,1.8578429000e+09,317333910
3944206,1.7771592000e+09,294487604
3944206,1.8942569000e+09,327663462
3944206,1.8358150000e+09,311794550
3944206,1.9428140000e+09,343256504
3944206,1.8544672000e+09,318346835
3944206,1.8025828000e+09,301785093
3944206,1.8977354000e+09,330177525
4430621,2.0790924000e+09,352848123
4430621,2.1680469000e+09,378465554
4430621,2.1254386000e+09,367076866
4430621,2.1002998000e+09,357077442
4430621,2.1363289000e+09,368524449
4430621,2.0710403000e+09,348787413
4430621,2.0800155000e+09,353185954
4430621,2.0401582000e+09,339299598
4430621,2.1004570000e+09,353179866
4430621,2.1579699000e+09,358149698
4977024,2.4506883000e+09,403761316
4977024,2.4940053000e+09,421007977
4977024,2.5649683000e+09,439226370
4977024,2.5981769000e+09,447102413
4977024,2.4965202000e+09,417282552
4977024,2.4590476000e+09,407151503
4977024,2.4314968000e+09,400523015
4977024,2.5321176000e+09,425553856
4977024,2.3998716000e+09,394066161
4977024,2.4458644000e+09,401815385
5590810,2.9490346000e+09,509492115
5590810,2.9667535000e+09,504050789
5590810,2.9976124000e+09,510588629
5590810,2.9193219000e+09,490435452
5590810,2.9176745000e+09,496614517
5590810,2.8549965000e+09,480681395
5590810,2.7517388000e+09,451796646
5590810,3.0234997000e+09,522529171
5590810,2.9876691000e+09,505481576
5590810,2.7095584000e+09,447697738
6280291,3.2856387000e+09,570209453
6280291,3.2233387000e+09,554143188
6280291,3.1873958000e+09,549092707
6280291,3.0456337000e+09,510469397
6280291,3.3889583000e+09,596961228
6280291,3.2597061000e+09,543965560
6280291,3.2392634000e+09,540500392
6280291,3.4646632000e+09,604283698
6280291,3.3239066000e+09,563153052
6280291,3.3481554000e+09,570234690
7054802,3.7288614000e+09,625075196
7054802,3.9210138000e+09,668555559
7054802,3.9412799000e+09,670339879
7054802,3.7768762000e+09,622201741
7054802,3.7564067000e+09,631504680
7054802,3.8101081000e+09,645832142
7054802,3.5985679000e+09,589777739
7054802,3.7534730000e+09,625378244
7054802,4.0576647000e+09,704680435
7054802,3.8379073000e+09,640428481
7924829,4.3013483000e+09,724584813
7924829,4.2000272000e+09,701893612
7924829,4.3931729000e+09,741643273
7924829,4.2757214000e+09,699178418
7924829,4.4101632000e+09,746264840
7924829,4.2523216000e+09,710103630
7924829,4.1491543000e+09,708600124
7924829,4.0717014000e+09,689873933
7924829,4.1112575000e+09,705613068
7924829,4.4119214000e+09,773498103
8902151,4.9950444000e+09,840603651
8902151,5.1736047000e+09,887782579
8902151,5.3760568000e+09,955000402
8902151,4.9156669000e+09,829414844
8902151,5.0130510000e+09,849458179
8902151,4.8835952000e+09,822643648
8902151,4.8800965000e+09,820585490
8902151,5.1156631000e+09,856173944
8902151,5.0390433000e+09,840804467
8902151,5.3775455000e+09,849439155
10000000,5.7794814000e+09,948070584
10000000,5.8406696000e+09,995337974
10000000,5.7597199000e+09,974800593
10000000,5.8780306000e+09,998750210
10000000,5.8333702000e+09,1006667609
10000000,6.1439569000e+09,1093554343
10000000,6.3733809000e+09,1143206497
10000000,5.8322968000e+09,1040795629
10000000,5.5356901000e+09,971503616
10000000,5.5662282000e+09,987168134
